updated_at,amount,user_id
2018-11-02 09:01:20.148,15.914400000000000000,78d2c6b0-7dd4-4590-9a2e-163ff99bff49
2018-11-02 09:01:52.734,1.000000000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-02 09:01:57.426,1.000000000000000000,440eac9f-048a-4c1c-b47e-76899c6faeaf
2018-11-02 09:02:50.130,100.000000000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 09:05:51.294,100.000000000000000000,0d7ca825-46a0-4e02-9b02-3ad575210462
2018-11-02 09:06:55.584,1181.247400000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 09:07:27.490,1.000000000000000000,a21a0085-c129-473f-8f9e-378702778e25
2018-11-02 09:09:55.228,1539.312500000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 09:12:46.158,1214.703500000000000000,1357f69d-67e1-4291-924d-d547e016954e
2018-11-02 09:19:24.737,1473.187800000000000000,2d72fe09-cf64-4616-929b-620807645ebb
2018-11-02 09:26:05.532,400.000000000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 09:28:02.943,15.914400000000000000,dbf09c2e-171b-4539-a30c-01fc8b5433ac
2018-11-02 09:28:28.524,299.051200000000000000,dbf09c2e-171b-4539-a30c-01fc8b5433ac
2018-11-02 09:44:14.643,120.000000000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 09:48:27.892,1248.339800000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-02 09:50:46.765,5000.000000000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 09:59:38.052,10.000000000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-02 10:01:04.961,314.965600000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-02 10:01:10.105,2149.015100000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-02 10:02:15.985,6210.954200000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 10:02:28.219,1000.000000000000000000,f51e1ed8-f91f-410a-b4b9-e2af4c085753
2018-11-02 10:23:53.264,10.000000000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-02 10:30:07.449,64000.000000000000000000,84faa4f0-9f10-4e8c-a07f-70d6b82ca595
2018-11-02 10:30:07.553,5000.000000000000000000,84faa4f0-9f10-4e8c-a07f-70d6b82ca595
2018-11-02 10:42:56.063,40000.000000000000000000,84faa4f0-9f10-4e8c-a07f-70d6b82ca595
2018-11-02 11:02:50.872,10000.000000000000000000,5f25b560-46c1-4007-bad0-1aa0b2833384
2018-11-02 11:03:06.429,717.368800000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-02 11:04:31.403,9990.002500000000000000,cec4539d-b154-47e9-9806-5c09a2bff00c
2018-11-02 11:15:24.575,10476.223700000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-02 11:18:20.434,1513.850200000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-02 11:55:55.304,1706.226100000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-02 12:08:14.506,23000.000000000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 12:37:58.135,16530.494000000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 12:40:28.747,15000.000000000000000000,2a947567-7177-41ab-8652-b0944f2a5e07
2018-11-02 12:48:55.828,2608.430000000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 13:01:37.955,4748.273300000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 13:02:36.971,16475.467000000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 13:24:07.621,0.018500000000000000,1f089913-8cec-4f41-a648-9c785047bcfc
2018-11-02 13:28:42.687,901.134300000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-02 13:32:01.132,4000.000000000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 13:52:16.114,36447.512800000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 13:52:31.151,1564.002700000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-02 14:40:17.075,34856.198500000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-02 18:47:06.158,2000.000000000000000000,c7c4d43d-eadb-4fec-ac7a-72c080757258
2018-11-02 23:45:29.943,7009.116400000000000000,9fe97dea-15a2-4956-b52c-83562c012daf
2018-11-03 00:24:14.581,10650.000000000000000000,be856fca-40c2-42b3-98af-4921e9b8096b
2018-11-03 00:24:14.668,1833.474700000000000000,be856fca-40c2-42b3-98af-4921e9b8096b
2018-11-03 02:27:04.385,15058.901500000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-03 05:53:47.552,18182.000000000000000000,be856fca-40c2-42b3-98af-4921e9b8096b
2018-11-03 08:00:46.587,1.000000000000000000,2b14af05-b8f0-403d-8a5e-bb6d227f9671
2018-11-03 09:45:38.599,750.000000000000000000,51995f10-c00a-45ad-83e5-13e15d71cba2
2018-11-03 10:58:37.395,158.975000000000000000,e53e752c-29e1-437b-a434-53212aa83000
2018-11-03 12:07:01.374,12452.643400000000000000,ed6b2cd4-ae2c-4ac3-b608-992c05d7020f
2018-11-03 21:45:31.655,11282.122200000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-03 23:38:52.477,7039.540700000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-04 07:28:09.313,2000.000000000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-04 09:39:48.728,99890.055200000000000000,bf316d57-8c8c-4572-a209-f291128d4889
2018-11-04 09:40:03.530,60360.036000000000000000,bf316d57-8c8c-4572-a209-f291128d4889
2018-11-04 13:21:03.191,7006.629200000000000000,07368797-7ab8-4a8c-92fc-c79a2b34cecb
2018-11-04 14:12:27.953,99980.000000000000000000,67deed70-295b-4574-88da-da06a68d1be2
2018-11-04 22:11:33.835,2180.852000000000000000,ed6b2cd4-ae2c-4ac3-b608-992c05d7020f
2018-11-05 01:11:21.857,3123.432600000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-05 01:55:04.223,3331.654200000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-05 04:14:33.875,100.000000000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-05 06:51:57.580,500.000000000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-05 09:35:51.021,1926.532400000000000000,432f4d7f-e136-47b0-b3f7-bbbfa55f137b
2018-11-05 13:02:32.593,580.267700000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-05 20:55:17.944,10000.000000000000000000,bdaffc75-e39f-4bda-a5ea-bd78327c67ff
2018-11-05 22:52:07.153,184.249200000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-05 23:55:51.760,6109.781400000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-06 01:02:34.859,14000.000000000000000000,e935d955-0567-4df7-bbc4-5abaa85cfde1
2018-11-06 01:22:34.921,13000.000000000000000000,677cfa87-c365-46c7-93a4-d1f7f9fd1077
2018-11-06 03:46:39.121,19998.172200000000000000,440eac9f-048a-4c1c-b47e-76899c6faeaf
2018-11-06 03:51:43.310,17948.000000000000000000,440eac9f-048a-4c1c-b47e-76899c6faeaf
2018-11-06 05:51:44.156,2572.106200000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-06 06:33:30.285,13000.000000000000000000,e935d955-0567-4df7-bbc4-5abaa85cfde1
2018-11-06 07:42:00.197,607.236100000000000000,440eac9f-048a-4c1c-b47e-76899c6faeaf
2018-11-06 23:16:09.273,39.000000000000000000,40b1a6ed-559f-45c4-b7af-566a9d1d4df5
2018-11-07 00:16:11.146,18234.635400000000000000,40b1a6ed-559f-45c4-b7af-566a9d1d4df5
2018-11-07 06:00:44.987,500.000000000000000000,1f089913-8cec-4f41-a648-9c785047bcfc
2018-11-07 06:06:08.572,3532.250000000000000000,03294505-70cf-435b-b548-494b098c4061
2018-11-07 07:01:12.252,2000.000000000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-07 11:18:21.805,2285.295800000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-07 12:06:06.557,99.000000000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-08 01:46:30.225,3615.209200000000000000,c21ab4c3-2987-474c-87bb-290d524ec211
2018-11-08 09:54:33.365,938.963100000000000000,c3c75696-2241-4daf-8f18-a544d931eb57
2018-11-08 09:55:40.454,8187.060200000000000000,c3c75696-2241-4daf-8f18-a544d931eb57
2018-11-08 09:56:06.516,9998.378200000000000000,c3c75696-2241-4daf-8f18-a544d931eb57
2018-11-08 10:58:59.452,1057.303800000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-08 11:16:52.237,1006.008000000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-08 14:05:48.345,90.000000000000000000,dec73f07-2eed-48a0-8b68-c58a6567739e
2018-11-08 16:19:35.025,13500.000000000000000000,8861192e-de1f-4b08-918f-9b69350a3133
2018-11-08 16:20:47.426,13000.000000000000000000,8545cabd-b619-4bd4-9dea-bc0a55b2aab6
2018-11-09 01:18:04.405,22002.000000000000000000,01c511c3-89a5-4a22-93ed-a8c0e5274aee
2018-11-09 01:46:39.728,50.516200000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-09 03:33:21.134,50.000000000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-09 09:13:57.783,10000.000000000000000000,01c49649-51a6-44ca-89a9-c64b46182d6d
2018-11-09 12:39:29.080,43000.000000000000000000,7dba4bbb-7fdc-4da1-8a9d-58a238cf4219
2018-11-09 12:40:11.782,42957.000000000000000000,dd8488e1-b7ae-43d2-a417-742ffa5a619d
2018-11-10 11:10:24.942,500.000000000000000000,305107cc-d420-4c00-af1d-2180ca4011f2
2018-11-11 08:50:18.240,2980.928300000000000000,c21ab4c3-2987-474c-87bb-290d524ec211
